11.01,15.45,1.2948,1.807,65
1.35,5.7,1.3475,0.9,51
-0.01,4.34,1.3475,0.71,42
7.49,10.46,2.5484,1.502,62
-1.44,1.45,2.6371,0.009,20
10.37,13,2.9719,1.51,63.5
3.72,6.18,3.218,0.881,52
7.35,9.76,3.2906,1.483,62
11.12,13.5,3.338,1.746,64.5
5.2,7.49,3.4827,1.069,55
0.4,2.68,3.4974,0.432,35
6.05,8.33,3.5036,1.309,57
9.7,11.97,3.5152,1.561,55
8.94,11.18,3.5679,1.504,55
8.09,10.33,3.568,1.56,61
4.69,6.89,3.6263,1.056,55
3.49,5.68,3.6474,0.727,48
12.1,14.25,3.7168,1.85,65.5
9.84,11.94,3.7985,1.573,65
8.86,10.89,3.9176,1.543,60
6.69,8.71,3.9468,1.397,61
9.59,11.58,4.0077,1.613,62
11.12,13.05,4.1171,1.69,64.5
11.72,13.58,4.251,1.48,60
10.1,11.95,4.2642,1.604,64
8.56,10.36,4.3605,1.462,62
12.07,13.8,4.5086,1.524,60
9.15,10.87,4.528,1.505,63.5
9.38,11.1,4.5366,1.553,55
10.16,11.8,4.7017,1.597,65
8.82,10.4,4.8323,1.491,62
6.6,8.16,4.8728,1.326,58
8.66,10.19,4.9375,1.521,61
10.94,12.43,5.0424,1.655,65
4.43,5.92,5.0444,0.82,51
10.29,11.77,5.0487,1.54,64.5
4.03,5.5,5.086,0.86,50
0.76,2.2,5.143,0.221,27
11.49,12.9,5.2121,1.75,60
10.8,12.14,5.3914,1.572,64
8.46,9.79,5.4309,1.435,63
9.89,11.18,5.5151,1.58,50
11.64,12.89,5.6351,1.679,64
7.97,9.19,5.6909,1.474,61
9.02,10.23,5.7395,1.553,63
4.67,5.87,5.7667,0.786,50
8.15,9.34,5.774,1.487,61
11.56,12.75,5.7877,1.675,65
10.75,11.93,5.8113,1.66,65
9.12,10.28,5.8734,1.464,63.5
5.72,6.86,5.906,1.024,54
11.19,12.32,5.9315,1.6,64.5
9.31,10.44,5.934,1.524,60
3.46,4.59,5.9527,0.587,40
6.33,7.45,5.968,1.144,55
8.98,10.1,5.9698,1.46,62
4.33,5.44,5.9852,0.855,52
5.32,6.41,6.0518,0.868,52
4.26,5.35,6.0599,0.711,48
3.55,4.62,6.1076,0.751,45
11.32,12.39,6.1158,1.633,64
10.49,11.53,6.1816,1.463,62
11.39,12.43,6.1816,1.439,62
7.64,8.68,6.1885,1.41,60
7.97,9.01,6.2046,1.431,60
10.05,11.07,6.2477,1.19,66
10.57,11.58,6.2688,1.6,65
7.7,8.71,6.2704,1.42,52
9.31,10.31,6.3223,1.485,55
11.65,12.63,6.3597,1.7,65
11.73,12.67,6.4952,1.7,64
5.57,6.5,6.5257,1,53
10.13,11.04,6.582,1.591,62
10.03,10.92,6.6243,1.525,63
4.54,5.41,6.6997,0.72,48
10.33,11.19,6.7435,1.62,64
8.68,9.49,6.8837,1.507,62
5.91,6.69,6.9711,1.082,54
8.55,9.31,7.0447,1.483,62
5.79,6.5,7.2088,0.918,53
9.65,10.35,7.2312,1.507,62
11.77,12.47,7.2548,1.696,63
5.74,6.38,7.4605,0.89,52
5.24,5.87,7.4677,0.836,51
2.82,3.45,7.475,0.618,42
8.01,8.64,7.4833,1.519,55
10.55,11.16,7.5517,1.53,63.5
5.17,5.78,7.5529,0.704,45
9.05,9.64,7.6266,1.493,61
-1.44,1.45,2.64,0.009,20
-0.62,-5.53,95.88,0.164,30
-0.05,-0.31,11.25,1.239,52
-0.01,4.34,1.35,0.71,42
0.03,0.58,7.76,-0.001,20
0.08,-0.48,12.94,0.795,45
0.18,-6.69,236.97,-0.03,18
0.4,2.68,3.5,0.432,35
0.45,-2.77,44.09,-0.158,13
0.45,-5.14,131.06,1.5,62
0.61,-5.42,161.03,-0.231,11
0.76,2.2,5.14,0.221,27
0.77,-4.19,98.33,-0.243,10.5
0.87,-0.63,19.96,1.538,55
0.98,-3.55,80.39,-0.235,11
1.06,-5.28,185.19,1.865,12
1.16,1.09,10.34,0.991,50
1.17,1.74,7.69,0.145,23
1.25,-3.92,108.11,-0.238,10.5
1.25,-8.73,990.1,0.092,22
1.35,5.7,1.35,0.9,51
1.36,-0.52,23.76,-0.087,17
1.5,-4.1,132.1,-0.211,12
1.58,0.59,15.81,0.034,22
1.59,-0.56,26.96,1.6,64
1.62,-5.05,215.52,-0.231,11.5
1.64,-2.72,74.52,-0.224,12
1.65,-1.37,40.18,-0.13,17
1.67,-0.99,34.08,0.07,22
1.69,-6.38,411.52,-0.184,10
1.73,-0.73,31.09,-0.07,17
1.74,-5.26,250.63,-0.199,9.5
1.75,-5.31,257.73,-0.145,9
1.76,-0.21,24.81,-0.022,20
1.79,-4.5,181.49,0.481,35
1.79,-1.44,44.35,-0.031,19.5
1.81,-1.08,37.91,1.061,50
1.83,-6.87,549.45,0.671,38
1.85,-0.6,30.87,-0.099,13
1.86,-4.58,193.8,1.196,12
1.86,-2.75,83.4,0.406,30
1.9,-0.1,25.18,0.077,22
1.91,-3.62,127.39,1.447,32
1.93,-0.6,32.13,0.001,20
1.93,-0.01,24.45,0.043,21
1.94,-1.81,56.18,-0.118,12
1.97,-3.64,132.28,0.636,37
1.98,-3.95,153.14,-0.24,11
1.99,-1.69,54.35,1.44,33
2.01,0.48,20.21,1.151,32
2.01,-0.92,38.52,1.128,30
